headings,,COHORT-200609 - Apr2007,COHORT-200609 - Apr2008,COHORT-200609 - Aug2007,COHORT-200609 - Dec2006,COHORT-200609 - Dec2007,COHORT-200609 - Feb2007,COHORT-200609 - Feb2008,COHORT-200609 - Jan2007,COHORT-200609 - Jan2008,COHORT-200609 - Jul2007,COHORT-200609 - Jul2008,COHORT-200609 - Jun2007,COHORT-200609 - Jun2008,COHORT-200609 - Mar2007,COHORT-200609 - Mar2008,COHORT-200609 - May2007,COHORT-200609 - May2008,COHORT-200609 - Nov2006,COHORT-200609 - Nov2007,COHORT-200609 - Oct2006,COHORT-200609 - Oct2007,COHORT-200609 - Sep2007,COHORT-200701 - Apr2007,COHORT-200701 - Apr2008,COHORT-200701 - Aug2007,COHORT-200701 - Dec2007,COHORT-200701 - Feb2007,COHORT-200701 - Feb2008,COHORT-200701 - Jan2008,COHORT-200701 - Jul2007,COHORT-200701 - Jul2008,COHORT-200701 - Jun2007,COHORT-200701 - Jun2008,COHORT-200701 - Mar2007,COHORT-200701 - Mar2008,COHORT-200701 - May2007,COHORT-200701 - May2008,COHORT-200701 - Nov2007,COHORT-200701 - Oct2007,COHORT-200701 - Sep2007,COHORT-200702 - Apr2007,COHORT-200702 - Apr2008,COHORT-200702 - Aug2007,COHORT-200702 - Dec2007,COHORT-200702 - Feb2008,COHORT-200702 - Jan2008,COHORT-200702 - Jul2007,COHORT-200702 - Jul2008,COHORT-200702 - Jun2007,COHORT-200702 - Jun2008,COHORT-200702 - Mar2007,COHORT-200702 - Mar2008,COHORT-200702 - May2007,COHORT-200702 - May2008,COHORT-200702 - Nov2007,COHORT-200702 - Oct2007,COHORT-200702 - Sep2007,COHORT-200707 - Jul2008,COHORT-200707 - Jun2008,COHORT-200707 - May2008,COHORT-200708 - Apr2008,COHORT-200708 - Dec2007,COHORT-200708 - Feb2008,COHORT-200708 - Jan2008,COHORT-200708 - Jul2008,COHORT-200708 - Jun2008,COHORT-200708 - Mar2008,COHORT-200708 - May2008,COHORT-200708 - Nov2007,COHORT-200708 - Oct2007,COHORT-200708 - Sep2007,COHORT-200710 - Apr2008,COHORT-200710 - Dec2007,COHORT-200710 - Feb2008,COHORT-200710 - Jan2008,COHORT-200710 - Jul2008,COHORT-200710 - Jun2008,COHORT-200710 - Mar2008,COHORT-200710 - May2008,COHORT-200710 - Nov2007
Started at ART at this facility,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Transfers-in,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0
Transfers-out,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Net Current Cohort,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
on original first line regimen,,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on alternate first line regimen,,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on second line regimen,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stopped,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
died,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lost to followup,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
percent of cohort alive and on ART,,50,50,50,50,0,50,0,50,0,50,100,50,100,50,50,50,100,0,50,0,50,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,100,0,100,0,100,0,100,100,100,100,100,100,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
functional status working,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
functional status ambulatory,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
functional status bedridden,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
